Time_Index,Diesel_Price
6135,79.77
6136,79.77
6137,79.77
6138,79.77
6139,79.77
6140,79.77
6141,79.77
6142,79.77
6143,79.77
6144,79.77
6145,79.77
6146,79.77
6147,79.77
6148,79.77
6149,79.77
6150,79.77
6151,79.77
6152,79.77
6153,79.77
6154,79.77
6155,79.77
6156,79.77
6157,79.77
6158,79.77
6159,79.77
6160,79.77
6161,79.77
6162,79.77
6163,79.77
6164,79.77
6165,79.77
6166,79.77
6167,79.77
6168,79.77
6169,79.77
6170,79.77
6171,79.77
6172,79.77
6173,79.77
6174,79.77
6175,79.77
6176,79.77
6177,79.77
6178,79.77
6179,79.77
6180,79.77
6181,79.77
6182,79.77
6183,79.77
6184,79.77
6185,79.77
6186,79.77
6187,79.77
6188,79.77
6189,79.77
6190,79.77
6191,79.77
6192,79.77
6193,79.77
6194,79.77
6195,79.77
6196,79.77
6197,79.77
6198,79.77
6199,79.77
6200,79.77
6201,79.77
6202,79.77
6203,79.77
6204,79.77
6205,79.77
6206,79.77
6207,79.77
6208,79.77
6209,79.77
6210,79.77
6211,79.77
6212,79.77
6213,79.77
6214,79.77
6215,79.77
6216,79.77
6217,79.77
6218,79.77
6219,79.77
6220,79.77
6221,79.77
6222,79.77
6223,79.77
6224,79.77
6225,79.77
6226,79.77
6227,79.77
6228,79.77
6229,79.77
6230,79.77
6231,79.77
6232,79.77
6233,79.77
6234,79.77
6235,79.77
6236,79.77
6237,79.77
6238,79.77
6239,79.77
6240,79.77
6241,79.77
6242,79.77
6243,79.77
6244,79.77
6245,79.77
6246,79.77
6247,79.77
6248,79.77
6249,79.77
6250,79.77
6251,79.77
6252,79.77
6253,79.77
6254,79.77
6255,79.77
6256,79.77
6257,79.77
6258,79.77
6259,79.77
6260,79.77
6261,79.77
6262,79.77
6263,79.77
6264,79.77
6265,79.77
6266,79.77
6267,79.77
6268,79.77
6269,79.77
6270,79.77
6271,79.77
6272,79.77
6273,79.77
6274,79.77
6275,79.77
6276,79.77
6277,79.77
6278,79.77
6279,79.77
6280,79.77
6281,79.77
6282,79.77
6283,79.77
6284,79.77
6285,79.77
6286,79.77
6287,79.77
6288,79.77
6289,79.77
6290,79.77
6291,79.77
6292,79.77
6293,79.77
6294,79.77
6295,79.77
6296,79.77
6297,79.77
6298,79.77
6299,79.77
6300,79.77
6301,79.77
6302,79.77
6303,79.77
6304,79.77
6305,79.77
6306,79.77
6307,79.77
6308,79.77
6309,79.77
6310,79.77
6311,79.77
6312,79.77
6313,79.77
6314,79.77
6315,79.77
6316,79.77
6317,79.77
6318,79.77
6319,79.77
6320,79.77
6321,79.77
6322,79.77
6323,79.77
6324,79.77
6325,79.77
6326,79.77
6327,79.77
6328,79.77
6329,79.77
6330,79.77
6331,79.77
6332,79.77
6333,79.77
6334,79.77
6335,79.77
6336,79.77
6337,79.77
6338,79.77
6339,79.77
6340,79.77
6341,79.77
6342,79.77
6343,79.77
6344,79.77
6345,79.77
6346,79.77
6347,79.77
6348,79.77
6349,79.77
6350,79.77
6351,79.77
6352,79.77
6353,79.77
6354,79.77
6355,79.77
6356,79.77
6357,79.77
6358,79.77
6359,79.77
6360,79.77
6361,79.77
6362,79.77
6363,79.77
6364,79.77
6365,79.77
6366,79.77
6367,79.77
6368,79.77
6369,79.77
6370,79.77
6371,79.77
6372,79.77
6373,79.77
6374,79.77
6375,79.77
6376,79.77
6377,79.77
6378,79.77
6379,79.77
6380,79.77
6381,79.77
6382,79.77
6383,79.77
6384,79.77
6385,79.77
6386,79.77
6387,79.77
6388,79.77
6389,79.77
6390,79.77
6391,79.77
6392,79.77
6393,79.77
6394,79.77
6395,79.77
6396,79.77
6397,79.77
6398,79.77
6399,79.77
6400,79.77
6401,79.77
6402,79.77
6403,79.77
6404,79.77
6405,79.77
6406,79.77
6407,79.77
6408,79.77
6409,79.77
6410,79.77
6411,79.77
6412,79.77
6413,79.77
6414,79.77
6415,79.77
6416,79.77
6417,79.77
6418,79.77
6419,79.77
6420,79.77
6421,79.77
6422,79.77
6423,79.77
6424,79.77
6425,79.77
6426,79.77
6427,79.77
6428,79.77
6429,79.77
6430,79.77
6431,79.77
6432,79.77
6433,79.77
6434,79.77
6435,79.77
6436,79.77
6437,79.77
6438,79.77
6439,79.77
6440,79.77
6441,79.77
6442,79.77
6443,79.77
6444,79.77
6445,79.77
6446,79.77
6447,79.77
6448,79.77
6449,79.77
6450,79.77
6451,79.77
6452,79.77
6453,79.77
6454,79.77
6455,79.77
6456,79.77
6457,79.77
6458,79.77
6459,79.77
6460,79.77
6461,79.77
6462,79.77
6463,79.77
6464,79.77
6465,79.77
6466,79.77
6467,79.77
6468,79.77
6469,79.77
6470,79.77
6471,79.77
6472,79.77
6473,79.77
6474,79.77
6475,79.77
6476,79.77
6477,79.77
6478,79.77
6479,79.77
6480,79.77
6481,79.77
6482,79.77
6483,79.77
6484,79.77
6485,79.77
6486,79.77
6487,79.77
6488,79.77
6489,79.77
6490,79.77
6491,79.77
6492,79.77
6493,79.77
6494,79.77
6495,79.77
6496,79.77
6497,79.77
6498,79.77
6499,79.77
6500,79.77
6501,79.77
6502,79.77
6503,79.77
6504,79.77
6505,79.77
6506,79.77
6507,79.77
6508,79.77
6509,79.77
6510,79.77
6511,79.77
6512,79.77
6513,79.77
6514,79.77
6515,79.77
6516,79.77
6517,79.77
6518,79.77
6519,79.77
6520,79.77
6521,79.77
6522,79.77
6523,79.77
6524,79.77
6525,79.77
6526,79.77
6527,79.77
6528,79.77
6529,79.77
6530,79.77
6531,79.77
6532,79.77
6533,79.77
6534,79.77
6535,79.77
6536,79.77
6537,79.77
6538,79.77
6539,79.77
6540,79.77
6541,79.77
6542,79.77
6543,79.77
6544,79.77
6545,79.77
6546,79.77
6547,79.77
6548,79.77
6549,79.77
6550,79.77
6551,79.77
6552,79.77
6553,79.77
6554,79.77
6555,79.77
6556,79.77
6557,79.77
6558,79.77
6559,79.77
6560,79.77
6561,79.77
6562,79.77
6563,79.77
6564,79.77
6565,79.77
6566,79.77
6567,79.77
6568,79.77
6569,79.77
6570,79.77
6571,79.77
6572,79.77
6573,79.77
6574,79.77
6575,79.77
6576,79.77
6577,79.77
6578,79.77
6579,79.77
6580,79.77
6581,79.77
6582,79.77
6583,79.77
6584,79.77
6585,79.77
6586,79.77
6587,79.77
6588,79.77
6589,79.77
6590,79.77
6591,79.77
6592,79.77
6593,79.77
6594,79.77
6595,79.77
6596,79.77
6597,79.77
6598,79.77
6599,79.77
6600,79.77
6601,79.77
6602,79.77
6603,79.77
6604,79.77
6605,79.77
6606,79.77
6607,79.77
6608,79.77
6609,79.77
6610,79.77
6611,79.77
6612,79.77
6613,79.77
6614,79.77
6615,79.77
6616,79.77
6617,79.77
6618,79.77
6619,79.77
6620,79.77
6621,79.77
6622,79.77
6623,79.77
6624,79.77
6625,79.77
6626,79.77
6627,79.77
6628,79.77
6629,79.77
6630,79.77
6631,79.77
6632,79.77
6633,79.77
6634,79.77
6635,79.77
6636,79.77
6637,79.77
6638,79.77
6639,79.77
6640,79.77
6641,79.77
6642,79.77
6643,79.77
6644,79.77
6645,79.77
6646,79.77
6647,79.77
6648,79.77
6649,79.77
6650,79.77
6651,79.77
6652,79.77
6653,79.77
6654,79.77
6655,79.77
6656,79.77
6657,79.77
6658,79.77
6659,79.77
6660,79.77
6661,79.77
6662,79.77
6663,79.77
6664,79.77
6665,79.77
6666,79.77
6667,79.77
6668,79.77
6669,79.77
6670,79.77
6671,79.77
6672,79.77
6673,79.77
6674,79.77
6675,79.77
6676,79.77
6677,79.77
6678,79.77
6679,79.77
6680,79.77
6681,79.77
6682,79.77
6683,79.77
6684,79.77
6685,79.77
6686,79.77
6687,79.77
6688,79.77
6689,79.77
6690,79.77
6691,79.77
6692,79.77
6693,79.77
6694,79.77
6695,79.77
6696,79.77
6697,79.77
6698,79.77
6699,79.77
6700,79.77
6701,79.77
6702,79.77
6703,79.77
6704,79.77
6705,79.77
6706,79.77
6707,79.77
6708,79.77
6709,79.77
6710,79.77
6711,79.77
6712,79.77
6713,79.77
6714,79.77
6715,79.77
6716,79.77
6717,79.77
6718,79.77
6719,79.77
6720,79.77
6721,79.77
6722,79.77
6723,79.77
6724,79.77
6725,79.77
6726,79.77
6727,79.77
6728,79.77
6729,79.77
6730,79.77
6731,79.77
6732,79.77
6733,79.77
6734,79.77
6735,79.77
6736,79.77
6737,79.77
6738,79.77
6739,79.77
6740,79.77
6741,79.77
6742,79.77
6743,79.77
6744,79.77
6745,79.77
6746,79.77
6747,79.77
6748,79.77
6749,79.77
6750,79.77
6751,79.77
6752,79.77
6753,79.77
6754,79.77
6755,79.77
6756,79.77
6757,79.77
6758,79.77
6759,79.77
6760,79.77
6761,79.77
6762,79.77
6763,79.77
6764,79.77
6765,79.77
6766,79.77
6767,79.77
6768,79.77
6769,79.77
6770,79.77
6771,79.77
6772,79.77
6773,79.77
6774,79.77
6775,79.77
6776,79.77
6777,79.77
6778,79.77
6779,79.77
6780,79.77
6781,79.77
6782,79.77
6783,79.77
6784,79.77
6785,79.77
6786,79.77
6787,79.77
6788,79.77
6789,79.77
6790,79.77
6791,79.77
6792,79.77
6793,79.77
6794,79.77
6795,79.77
6796,79.77
6797,79.77
6798,79.77
6799,79.77
6800,79.77
6801,79.77
6802,79.77
6803,79.77
6804,79.77
6805,79.77
6806,79.77
6807,79.77
6808,79.77
6809,79.77
6810,79.77
6811,79.77
6812,79.77
6813,79.77
6814,79.77
6815,79.77
6816,79.77
6817,79.77
6818,79.77
6819,79.77
6820,79.77
6821,79.77
6822,79.77
6823,79.77
6824,79.77
6825,79.77
6826,79.77
6827,79.77
6828,79.77
6829,79.77
6830,79.77
6831,79.77
6832,79.77
6833,79.77
6834,79.77
6835,79.77
6836,79.77
6837,79.77
6838,79.77
6839,79.77
6840,79.77
6841,79.77
6842,79.77
6843,79.77
6844,79.77
6845,79.77
6846,79.77
6847,79.77
6848,79.77
6849,79.77
6850,79.77
6851,79.77
6852,79.77
6853,79.77
6854,79.77
6855,79.77
6856,79.77
6857,79.77
6858,79.77
6859,79.77
6860,79.77
6861,79.77
6862,79.77
6863,79.77
6864,79.77
6865,79.77
6866,79.77
6867,79.77
6868,79.77
6869,79.77
6870,79.77
6871,79.77
6872,79.77
6873,79.77
6874,79.77
6875,79.77
6876,79.77
6877,79.77
6878,79.77
6879,79.77
6880,79.77
6881,79.77
6882,79.77
6883,79.77
6884,79.77
6885,79.77
6886,79.77
6887,79.77
6888,79.77
6889,79.77
6890,79.77
6891,79.77
6892,79.77
6893,79.77
6894,79.77
6895,79.77
6896,79.77
6897,79.77
6898,79.77
6899,79.77
6900,79.77
6901,79.77
6902,79.77
6903,79.77
6904,79.77
6905,79.77
6906,79.77
6907,79.77
6908,79.77
6909,79.77
6910,79.77
6911,79.77
6912,79.77
6913,79.77
6914,79.77
6915,79.77
6916,79.77
6917,79.77
6918,79.77
6919,79.77
6920,79.77
6921,79.77
6922,79.77
6923,79.77
6924,79.77
6925,79.77
6926,79.77
6927,79.77
6928,79.77
6929,79.77
6930,79.77
6931,79.77
6932,79.77
6933,79.77
6934,79.77
6935,79.77
6936,79.77
6937,79.77
6938,79.77
6939,79.77
6940,79.77
6941,79.77
6942,79.77
6943,79.77
6944,79.77
6945,79.77
6946,79.77
6947,79.77
6948,79.77
6949,79.77
6950,79.77
6951,79.77
6952,79.77
6953,79.77
6954,79.77
6955,79.77
6956,79.77
6957,79.77
6958,79.77
6959,79.77
6960,79.77
6961,79.77
6962,79.77
6963,79.77
6964,79.77
6965,79.77
6966,79.77
6967,79.77
6968,79.77
6969,79.77
6970,79.77
6971,79.77
6972,79.77
6973,79.77
6974,79.77
6975,79.77
6976,79.77
6977,79.77
6978,79.77
6979,79.77
6980,79.77
6981,79.77
6982,79.77
6983,79.77
6984,79.77
6985,79.77
6986,79.77
6987,79.77
6988,79.77
6989,79.77
6990,79.77
6991,79.77
6992,79.77
6993,79.77
6994,79.77
6995,79.77
6996,79.77
6997,79.77
6998,79.77
6999,79.77
7000,79.77
7001,79.77
7002,79.77
7003,79.77
7004,79.77
7005,79.77
7006,79.77
7007,79.77
7008,79.77
7009,79.77
7010,79.77
7011,79.77
7012,79.77
7013,79.77
7014,79.77
7015,79.77
7016,79.77
7017,79.77
7018,79.77
7019,79.77
7020,79.77
7021,79.77
7022,79.77
7023,79.77
7024,79.77
7025,79.77
7026,79.77
7027,79.77
7028,79.77
7029,79.77
7030,79.77
7031,79.77
7032,79.77
7033,79.77
7034,79.77
7035,79.77
7036,79.77
7037,79.77
7038,79.77
7039,79.77
7040,79.77
7041,79.77
7042,79.77
7043,79.77
7044,79.77
7045,79.77
7046,79.77
7047,79.77
7048,79.77
7049,79.77
7050,79.77
7051,79.77
7052,79.77
7053,79.77
7054,79.77
7055,79.77
7056,79.77
7057,79.77
7058,79.77
7059,79.77
7060,79.77
7061,79.77
7062,79.77
7063,79.77
7064,79.77
7065,79.77
7066,79.77
7067,79.77
7068,79.77
7069,79.77
7070,79.77
7071,79.77
7072,79.77
7073,79.77
7074,79.77
7075,79.77
7076,79.77
7077,79.77
7078,79.77
7079,79.77
7080,79.77
7081,79.77
7082,79.77
7083,79.77
7084,79.77
7085,79.77
7086,79.77
7087,79.77
7088,79.77
7089,79.77
7090,79.77
7091,79.77
7092,79.77
7093,79.77
7094,79.77
7095,79.77
7096,79.77
7097,79.77
7098,79.77
7099,79.77
7100,79.77
7101,79.77
7102,79.77
7103,79.77
7104,79.77
7105,79.77
7106,79.77
7107,79.77
7108,79.77
7109,79.77
7110,79.77
7111,79.77
7112,79.77
7113,79.77
7114,79.77
7115,79.77
7116,79.77
7117,79.77
7118,79.77
7119,79.77
7120,79.77
7121,79.77
7122,79.77
7123,79.77
7124,79.77
7125,79.77
7126,79.77
7127,79.77
7128,79.77
7129,79.77
7130,79.77
7131,79.77
7132,79.77
7133,79.77
7134,79.77
7135,79.77
7136,79.77
7137,79.77
7138,79.77
7139,79.77
7140,79.77
7141,79.77
7142,79.77
7143,79.77
7144,79.77
7145,79.77
7146,79.77
7147,79.77
7148,79.77
7149,79.77
7150,79.77
7151,79.77
7152,79.77
7153,79.77
7154,79.77
7155,79.77
7156,79.77
7157,79.77
7158,79.77
7159,79.77
7160,79.77
7161,79.77
7162,79.77
7163,79.77
7164,79.77
7165,79.77
7166,79.77
7167,79.77
7168,79.77
7169,79.77
7170,79.77
7171,79.77
7172,79.77
7173,79.77
7174,79.77
7175,79.77
7176,79.77
7177,79.77
7178,79.77
7179,79.77
7180,79.77
7181,79.77
7182,79.77
7183,79.77
7184,79.77
7185,79.77
7186,79.77
7187,79.77
7188,79.77
7189,79.77
7190,79.77
7191,79.77
7192,79.77
7193,79.77
7194,79.77
7195,79.77
7196,79.77
7197,79.77
7198,79.77
7199,79.77
7200,79.77
7201,79.77
7202,79.77
7203,79.77
7204,79.77
7205,79.77
7206,79.77
7207,79.77
7208,79.77
7209,79.77
7210,79.77
7211,79.77
7212,79.77
7213,79.77
7214,79.77
7215,79.77
7216,79.77
7217,79.77
7218,79.77
7219,79.77
7220,79.77
7221,79.77
7222,79.77
7223,79.77
7224,79.77
7225,79.77
7226,79.77
7227,79.77
7228,79.77
7229,79.77
7230,79.77
7231,79.77
7232,79.77
7233,79.77
7234,79.77
7235,79.77
7236,79.77
7237,79.77
7238,79.77
7239,79.77
7240,79.77
7241,79.77
7242,79.77
7243,79.77
7244,79.77
7245,79.77
7246,79.77
7247,79.77
7248,79.77
7249,79.77
7250,79.77
7251,79.77
7252,79.77
7253,79.77
7254,79.77
7255,79.77
7256,79.77
7257,79.77
7258,79.77
7259,79.77
7260,79.77
7261,79.77
7262,79.77
7263,79.77
7264,79.77
7265,79.77
7266,79.77
7267,79.77
7268,79.77
7269,79.77
7270,79.77
7271,79.77
7272,79.77
7273,79.77
7274,79.77
7275,79.77
7276,79.77
7277,79.77
7278,79.77
7279,79.77
7280,79.77
7281,79.77
7282,79.77
7283,79.77
7284,79.77
7285,79.77
7286,79.77
7287,79.77
7288,79.77
7289,79.77
7290,79.77
7291,79.77
7292,79.77
7293,79.77
7294,79.77
7295,79.77
7296,79.77
7297,79.77
7298,79.77
7299,79.77
7300,79.77
7301,79.77
7302,79.77
7303,79.77
7304,79.77
7305,79.77
7306,79.77
7307,79.77
7308,79.77
7309,79.77
7310,79.77
7311,79.77
7312,79.77
7313,79.77
7314,79.77
7315,79.77
7316,79.77
7317,79.77
7318,79.77
7319,79.77
7320,79.77
7321,79.77
7322,79.77
7323,79.77
7324,79.77
7325,79.77
7326,79.77
7327,79.77
7328,79.77
7329,79.77
7330,79.77
7331,79.77
7332,79.77
7333,79.77
7334,79.77
7335,79.77
7336,79.77
7337,79.77
7338,79.77
7339,79.77
7340,79.77
7341,79.77
7342,79.77
7343,79.77
7344,79.77
7345,79.77
7346,79.77
7347,79.77
7348,79.77
7349,79.77
7350,79.77
7351,79.77
7352,79.77
7353,79.77
7354,79.77
7355,79.77
7356,79.77
7357,79.77
7358,79.77
7359,79.77
7360,79.77
7361,79.77
7362,79.77
7363,79.77
7364,79.77
7365,79.77
7366,79.77
7367,79.77
7368,79.77
7369,79.77
7370,79.77
7371,79.77
7372,79.77
7373,79.77
7374,79.77
7375,79.77
7376,79.77
7377,79.77
7378,79.77
7379,79.77
7380,79.77
7381,79.77
7382,79.77
7383,79.77
7384,79.77
7385,79.77
7386,79.77
7387,79.77
7388,79.77
7389,79.77
7390,79.77
7391,79.77
7392,79.77
7393,79.77
7394,79.77
7395,79.77
7396,79.77
7397,79.77
7398,79.77
7399,79.77
7400,79.77
7401,79.77
7402,79.77
7403,79.77
7404,79.77
7405,79.77
7406,79.77
7407,79.77
7408,79.77
7409,79.77
7410,79.77
7411,79.77
7412,79.77
7413,79.77
7414,79.77
7415,79.77
7416,79.77
7417,79.77
7418,79.77
7419,79.77
7420,79.77
7421,79.77
7422,79.77
7423,79.77
7424,79.77
7425,79.77
7426,79.77
7427,79.77
7428,79.77
7429,79.77
7430,79.77
7431,79.77
7432,79.77
7433,79.77
7434,79.77
7435,79.77
7436,79.77
7437,79.77
7438,79.77
7439,79.77
7440,79.77
7441,79.77
7442,79.77
7443,79.77
7444,79.77
7445,79.77
7446,79.77
7447,79.77
7448,79.77
7449,79.77
7450,79.77
7451,79.77
7452,79.77
7453,79.77
7454,79.77
7455,79.77
7456,79.77
7457,79.77
7458,79.77
7459,79.77
7460,79.77
7461,79.77
7462,79.77
7463,79.77
7464,79.77
7465,79.77
7466,79.77
7467,79.77
7468,79.77
7469,79.77
7470,79.77
7471,79.77
7472,79.77
7473,79.77
7474,79.77
7475,79.77
7476,79.77
7477,79.77
7478,79.77
7479,79.77
7480,79.77
7481,79.77
7482,79.77
7483,79.77
7484,79.77
7485,79.77
7486,79.77
7487,79.77
7488,79.77
7489,79.77
7490,79.77
7491,79.77
7492,79.77
7493,79.77
7494,79.77
7495,79.77
7496,79.77
7497,79.77
7498,79.77
7499,79.77
7500,79.77
7501,79.77
7502,79.77
7503,79.77
7504,79.77
7505,79.77
7506,79.77
7507,79.77
7508,79.77
7509,79.77
7510,79.77
7511,79.77
7512,79.77
7513,79.77
7514,79.77
7515,79.77
7516,79.77
7517,79.77
7518,79.77
7519,79.77
7520,79.77
7521,79.77
7522,79.77
7523,79.77
7524,79.77
7525,79.77
7526,79.77
7527,79.77
7528,79.77
7529,79.77
7530,79.77
7531,79.77
7532,79.77
7533,79.77
7534,79.77
7535,79.77
7536,79.77
7537,79.77
7538,79.77
7539,79.77
7540,79.77
7541,79.77
7542,79.77
7543,79.77
7544,79.77
7545,79.77
7546,79.77
7547,79.77
7548,79.77
7549,79.77
7550,79.77
7551,79.77
7552,79.77
7553,79.77
7554,79.77
7555,79.77
7556,79.77
7557,79.77
7558,79.77
7559,79.77
7560,79.77
7561,79.77
7562,79.77
7563,79.77
7564,79.77
7565,79.77
7566,79.77
7567,79.77
7568,79.77
7569,79.77
7570,79.77
7571,79.77
7572,79.77
7573,79.77
7574,79.77
7575,79.77
7576,79.77
7577,79.77
7578,79.77
7579,79.77
7580,79.77
7581,79.77
7582,79.77
7583,79.77
7584,79.77
7585,79.77
7586,79.77
7587,79.77
7588,79.77
7589,79.77
7590,79.77
7591,79.77
7592,79.77
7593,79.77
7594,79.77
7595,79.77
7596,79.77
7597,79.77
7598,79.77
7599,79.77
7600,79.77
7601,79.77
7602,79.77
7603,79.77
7604,79.77
7605,79.77
7606,79.77
7607,79.77
7608,79.77
7609,79.77
7610,79.77
7611,79.77
7612,79.77
7613,79.77
7614,79.77
7615,79.77
7616,79.77
7617,79.77
7618,79.77
7619,79.77
7620,79.77
7621,79.77
7622,79.77
7623,79.77
7624,79.77
7625,79.77
7626,79.77
7627,79.77
7628,79.77
7629,79.77
7630,79.77
7631,79.77
7632,79.77
7633,79.77
7634,79.77
7635,79.77
7636,79.77
7637,79.77
7638,79.77
7639,79.77
7640,79.77
7641,79.77
7642,79.77
7643,79.77
7644,79.77
7645,79.77
7646,79.77
7647,79.77
7648,79.77
7649,79.77
7650,79.77
7651,79.77
7652,79.77
7653,79.77
7654,79.77
7655,79.77
7656,79.77
7657,79.77
7658,79.77
7659,79.77
7660,79.77
7661,79.77
7662,79.77
7663,79.77
7664,79.77
7665,79.77
7666,79.77
7667,79.77
7668,79.77
7669,79.77
7670,79.77
7671,79.77
7672,79.77
7673,79.77
7674,79.77
7675,79.77
7676,79.77
7677,79.77
7678,79.77
7679,79.77
7680,79.77
7681,79.77
7682,79.77
7683,79.77
7684,79.77
7685,79.77
7686,79.77
7687,79.77
7688,79.77
7689,79.77
7690,79.77
7691,79.77
7692,79.77
7693,79.77
7694,79.77
7695,79.77
7696,79.77
7697,79.77
7698,79.77
7699,79.77
7700,79.77
7701,79.77
7702,79.77
7703,79.77
7704,79.77
7705,79.77
7706,79.77
7707,79.77
7708,79.77
7709,79.77
7710,79.77
7711,79.77
7712,79.77
7713,79.77
7714,79.77
7715,79.77
7716,79.77
7717,79.77
7718,79.77
7719,79.77
7720,79.77
7721,79.77
7722,79.77
7723,79.77
7724,79.77
7725,79.77
7726,79.77
7727,79.77
7728,79.77
7729,79.77
7730,79.77
7731,79.77
7732,79.77
7733,79.77
7734,79.77
7735,79.77
7736,79.77
7737,79.77
7738,79.77
7739,79.77
7740,79.77
7741,79.77
7742,79.77
7743,79.77
7744,79.77
7745,79.77
7746,79.77
7747,79.77
7748,79.77
7749,79.77
7750,79.77
7751,79.77
7752,79.77
7753,79.77
7754,79.77
7755,79.77
7756,79.77
7757,79.77
7758,79.77
7759,79.77
7760,79.77
7761,79.77
7762,79.77
7763,79.77
7764,79.77
7765,79.77
7766,79.77
7767,79.77
7768,79.77
7769,79.77
7770,79.77
7771,79.77
7772,79.77
7773,79.77
7774,79.77
7775,79.77
7776,79.77
7777,79.77
7778,79.77
7779,79.77
7780,79.77
7781,79.77
7782,79.77
7783,79.77
7784,79.77
7785,79.77
7786,79.77
7787,79.77
7788,79.77
7789,79.77
7790,79.77
7791,79.77
7792,79.77
7793,79.77
7794,79.77
7795,79.77
7796,79.77
7797,79.77
7798,79.77
7799,79.77
7800,79.77
7801,79.77
7802,79.77
7803,79.77
7804,79.77
7805,79.77
7806,79.77
7807,79.77
7808,79.77
7809,79.77
7810,79.77
7811,79.77
7812,79.77
7813,79.77
7814,79.77
7815,79.77
7816,79.77
7817,79.77
7818,79.77
7819,79.77
7820,79.77
7821,79.77
7822,79.77
7823,79.77
7824,79.77
7825,79.77
7826,79.77
7827,79.77
7828,79.77
7829,79.77
7830,79.77
7831,79.77
7832,79.77
7833,79.77
7834,79.77
7835,79.77
7836,79.77
7837,79.77
7838,79.77
7839,79.77
7840,79.77
7841,79.77
7842,79.77
7843,79.77
7844,79.77
7845,79.77
7846,79.77
7847,79.77
7848,79.77
7849,79.77
7850,79.77
7851,79.77
7852,79.77
7853,79.77
7854,79.77
7855,79.77
7856,79.77
7857,79.77
7858,79.77
7859,79.77
7860,79.77
7861,79.77
7862,79.77
7863,79.77
7864,79.77
7865,79.77
7866,79.77
7867,79.77
7868,79.77
7869,79.77
7870,79.77
7871,79.77
7872,79.77
7873,79.77
7874,79.77
7875,79.77
7876,79.77
7877,79.77
7878,79.77
7879,79.77
7880,79.77
7881,79.77
7882,79.77
7883,79.77
7884,79.77
7885,79.77
7886,79.77
7887,79.77
7888,79.77
7889,79.77
7890,79.77
7891,79.77
7892,79.77
7893,79.77
7894,79.77
7895,79.77
7896,79.77
7897,79.77
7898,79.77
7899,79.77
7900,79.77
7901,79.77
7902,79.77
7903,79.77
7904,79.77
7905,79.77
7906,79.77
7907,79.77
7908,79.77
7909,79.77
7910,79.77
7911,79.77
7912,79.77
7913,79.77
7914,79.77
7915,79.77
7916,79.77
7917,79.77
7918,79.77
7919,79.77
7920,79.77
7921,79.77
7922,79.77
7923,79.77
7924,79.77
7925,79.77
7926,79.77
7927,79.77
7928,79.77
7929,79.77
7930,79.77
7931,79.77
7932,79.77
7933,79.77
7934,79.77
7935,79.77
7936,79.77
7937,79.77
7938,79.77
7939,79.77
7940,79.77
7941,79.77
7942,79.77
7943,79.77
7944,79.77
7945,79.77
7946,79.77
7947,79.77
7948,79.77
7949,79.77
7950,79.77
7951,79.77
7952,79.77
7953,79.77
7954,79.77
7955,79.77
7956,79.77
7957,79.77
7958,79.77
7959,79.77
7960,79.77
7961,79.77
7962,79.77
7963,79.77
7964,79.77
7965,79.77
7966,79.77
7967,79.77
7968,79.77
7969,79.77
7970,79.77
7971,79.77
7972,79.77
7973,79.77
7974,79.77
7975,79.77
7976,79.77
7977,79.77
7978,79.77
7979,79.77
7980,79.77
7981,79.77
7982,79.77
7983,79.77
7984,79.77
7985,79.77
7986,79.77
7987,79.77
7988,79.77
7989,79.77
7990,79.77
7991,79.77
7992,79.77
7993,79.77
7994,79.77
7995,79.77
7996,79.77
7997,79.77
7998,79.77
7999,79.77
8000,79.77
8001,79.77
8002,79.77
8003,79.77
8004,79.77
8005,79.77
8006,79.77
8007,79.77
8008,79.77
8009,79.77
8010,79.77
8011,79.77
8012,79.77
8013,79.77
8014,79.77
8015,79.77
8016,79.77
8017,79.77
8018,79.77
8019,79.77
8020,79.77
8021,79.77
8022,79.77
8023,79.77
8024,79.77
8025,79.77
8026,79.77
8027,79.77
8028,79.77
8029,79.77
8030,79.77
8031,79.77
8032,79.77
8033,79.77
8034,79.77
8035,79.77
8036,79.77
8037,79.77
8038,79.77
8039,79.77
8040,79.77
8041,79.77
8042,79.77
8043,79.77
8044,79.77
8045,79.77
8046,79.77
8047,79.77
8048,79.77
8049,79.77
8050,79.77
8051,79.77
8052,79.77
8053,79.77
8054,79.77
8055,79.77
8056,79.77
8057,79.77
8058,79.77
8059,79.77
8060,79.77
8061,79.77
8062,79.77
8063,79.77
8064,79.77
8065,79.77
8066,79.77
8067,79.77
8068,79.77
8069,79.77
8070,79.77
8071,79.77
8072,79.77
8073,79.77
8074,79.77
8075,79.77
8076,79.77
8077,79.77
8078,79.77
8079,79.77
8080,79.77
8081,79.77
8082,79.77
8083,79.77
8084,79.77
8085,79.77
8086,79.77
8087,79.77
8088,79.77
8089,79.77
8090,79.77
8091,79.77
8092,79.77
8093,79.77
8094,79.77
8095,79.77
8096,79.77
8097,79.77
8098,79.77
8099,79.77
8100,79.77
8101,79.77
8102,79.77
8103,79.77
8104,79.77
8105,79.77
8106,79.77
8107,79.77
8108,79.77
8109,79.77
8110,79.77
8111,79.77
8112,79.77
8113,79.77
8114,79.77
8115,79.77
8116,79.77
8117,79.77
8118,79.77
8119,79.77
8120,79.77
8121,79.77
8122,79.77
8123,79.77
8124,79.77
8125,79.77
8126,79.77
8127,79.77
8128,79.77
8129,79.77
8130,79.77
8131,79.77
8132,79.77
