Time_Index,Minigrid_Solar_PV
4428,0.193875
4429,0.174375
4430,0.17675
4431,0.144875
4432,0.104625
4433,0.112375
4434,0.0665
4435,0.02725
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0.006125
4446,0.048125
4447,0.13275
4448,0.14025
4449,0.192375
4450,0.256625
4451,0.343875
4452,0.36775
4453,0.322125
4454,0.30725
4455,0.269375
4456,0.224375
4457,0.169375
4458,0.096125
4459,0.037
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0.006
4470,0.0425
4471,0.08
4472,0.18225
4473,0.225625
4474,0.26625
4475,0.28025
4476,0.369875
4477,0.429375
4478,0.41775
4479,0.34425
4480,0.28625
4481,0.1825
4482,0.082375
4483,0.030375
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0.0085
4494,0.073125
4495,0.149125
4496,0.188625
4497,0.2755
4498,0.33325
4499,0.316125
4500,0.322625
4501,0.318625
4502,0.351
4503,0.3185
4504,0.282875
4505,0.18425
4506,0.112
4507,0.037
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0.005125
4518,0.066375
4519,0.125375
4520,0.2035
4521,0.27975
4522,0.3605
4523,0.3895
4524,0.373
4525,0.3615
4526,0.338625
4527,0.317375
4528,0.234875
4529,0.155
4530,0.070875
4531,0.025875
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0.00475
4542,0.04
4543,0.092625
4544,0.118875
4545,0.18225
4546,0.265375
4547,0.302875
4548,0.3345
4549,0.326625
4550,0.269625
4551,0.281
4552,0.221
4553,0.151375
4554,0.10575
4555,0.03
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0.00475
4566,0.046125
4567,0.1015
4568,0.16875
4569,0.220375
4570,0.287625
4571,0.313375
4572,0.300875
4573,0.305625
4574,0.313375
4575,0.267625
4576,0.222875
4577,0.157625
4578,0.095125
4579,0.035875
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0.006125
4590,0.05725
4591,0.133375
4592,0.2025
4593,0.27825
4594,0.3305
4595,0.38725
4596,0.3985
4597,0.399625
4598,0.37475
4599,0.26375
4600,0.25
4601,0.151375
4602,0.08475
4603,0.0285
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0.004625
4614,0.053125
4615,0.120375
4616,0.18825
4617,0.252875
4618,0.30575
4619,0.359125
4620,0.385875
4621,0.364375
4622,0.335
4623,0.30325
4624,0.231
4625,0.13025
4626,0.066875
4627,0.02475
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0.004125
4638,0.059875
4639,0.1135
4640,0.196125
4641,0.27275
4642,0.326875
4643,0.371375
4644,0.3835
4645,0.420125
4646,0.365
4647,0.324875
4648,0.270875
4649,0.19025
4650,0.11775
4651,0.036
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0.003
4662,0.039875
4663,0.083625
4664,0.170625
4665,0.15625
4666,0.183625
4667,0.20275
4668,0.288
4669,0.267125
4670,0.197625
4671,0.293625
4672,0.254
4673,0.141375
4674,0.102375
4675,0.029625
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0.004
4686,0.06
4687,0.1495
4688,0.236
4689,0.267
4690,0.2965
4691,0.314125
4692,0.391
4693,0.412375
4694,0.399
4695,0.282875
4696,0.20775
4697,0.175125
4698,0.090875
4699,0.02675
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0.003375
4710,0.05025
4711,0.110875
4712,0.14675
4713,0.196
4714,0.226875
4715,0.2545
4716,0.228
4717,0.318875
4718,0.321625
4719,0.266375
4720,0.21175
4721,0.139
4722,0.068875
4723,0.017875
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0.003
4734,0.058625
4735,0.1415
4736,0.237125
4737,0.315125
4738,0.355625
4739,0.3895
4740,0.458625
4741,0.413875
4742,0.373125
4743,0.29675
4744,0.233625
4745,0.159125
4746,0.07475
4747,0.021625
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0.001625
4758,0.039375
4759,0.067
4760,0.12025
4761,0.13775
4762,0.179375
4763,0.172
4764,0.20475
4765,0.20825
4766,0.187875
4767,0.16375
4768,0.183125
4769,0.120375
4770,0.079375
4771,0.02875
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0.002875
4782,0.0475
4783,0.11975
4784,0.193125
4785,0.260875
4786,0.325
4787,0.329875
4788,0.347875
4789,0.33975
4790,0.328375
4791,0.283
4792,0.222125
4793,0.16875
4794,0.083375
4795,0.0255
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0.003125
4806,0.056125
4807,0.143625
4808,0.21
4809,0.29125
4810,0.3655
4811,0.424125
4812,0.433875
4813,0.363875
4814,0.38875
4815,0.359
4816,0.288625
4817,0.2015
4818,0.10825
4819,0.024125
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0.002125
4830,0.032875
4831,0.0985
4832,0.170875
4833,0.227125
4834,0.265625
4835,0.298625
4836,0.34825
4837,0.379625
4838,0.3395
4839,0.328375
4840,0.196375
4841,0.1115
4842,0.065
4843,0.02175
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0.0025
4854,0.05875
4855,0.1465
4856,0.23525
4857,0.30825
4858,0.356625
4859,0.407875
4860,0.4545
4861,0.449625
4862,0.380625
4863,0.32675
4864,0.236125
4865,0.164125
4866,0.079
4867,0.025625
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0.001375
4878,0.0415
4879,0.110375
4880,0.18825
4881,0.27475
4882,0.34375
4883,0.38525
4884,0.42725
4885,0.418125
4886,0.406625
4887,0.36825
4888,0.2825
4889,0.19775
4890,0.110125
4891,0.026125
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0.0015
4902,0.045375
4903,0.112875
4904,0.20425
4905,0.276125
4906,0.378125
4907,0.405
4908,0.395125
4909,0.372375
4910,0.3545
4911,0.26775
4912,0.22125
4913,0.166875
4914,0.08925
4915,0.025375
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0.00125
4926,0.037125
4927,0.099375
4928,0.143
4929,0.2035
4930,0.25675
4931,0.263
4932,0.2755
4933,0.28375
4934,0.26575
4935,0.245125
4936,0.188125
4937,0.1255
4938,0.07275
4939,0.01425
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0.001375
4950,0.05125
4951,0.134375
4952,0.2265
4953,0.296375
4954,0.346125
4955,0.38625
4956,0.39175
4957,0.382625
4958,0.330375
4959,0.334375
4960,0.264125
4961,0.17025
4962,0.100625
4963,0.027625
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0.001
4974,0.052375
4975,0.130375
4976,0.2105
4977,0.309375
4978,0.365375
4979,0.39425
4980,0.410375
4981,0.424375
4982,0.374125
4983,0.31475
4984,0.261625
4985,0.164875
4986,0.067125
4987,0.019
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0.00075
4998,0.044375
4999,0.11125
5000,0.16725
5001,0.246875
5002,0.308875
5003,0.334625
5004,0.371875
5005,0.376375
5006,0.399875
5007,0.35425
5008,0.284125
5009,0.19875
5010,0.10575
5011,0.02725
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0.0005
5022,0.0305
5023,0.0775
5024,0.15225
5025,0.276
5026,0.371625
5027,0.415375
5028,0.387375
5029,0.352
5030,0.286125
5031,0.265125
5032,0.159
5033,0.11475
5034,0.04075
5035,0.0145
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0.000625
5046,0.036875
5047,0.11325
5048,0.196125
5049,0.305375
5050,0.39625
5051,0.386625
5052,0.3475
5053,0.377125
5054,0.385875
5055,0.29975
5056,0.243625
5057,0.192625
5058,0.10275
5059,0.02675
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0.000625
5070,0.045875
5071,0.111
5072,0.208
5073,0.291625
5074,0.390375
5075,0.413375
5076,0.4125
5077,0.418625
5078,0.366
5079,0.315
5080,0.23275
5081,0.13975
5082,0.059875
5083,0.01575
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0.026
5095,0.096375
5096,0.180875
5097,0.2695
5098,0.3005
5099,0.343
5100,0.40725
5101,0.39625
5102,0.320125
5103,0.27125
5104,0.206
5105,0.123125
5106,0.070375
5107,0.016125
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0.04825
5119,0.12975
5120,0.22425
5121,0.309625
5122,0.390125
5123,0.409
5124,0.424125
5125,0.409875
5126,0.380875
5127,0.324375
5128,0.255125
5129,0.18425
5130,0.08075
5131,0.02075
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0.043
5143,0.109375
5144,0.18875
5145,0.26125
5146,0.329875
5147,0.35
5148,0.336625
5149,0.356875
5150,0.3405
5151,0.305375
5152,0.246625
5153,0.148125
5154,0.069625
5155,0.018375
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0.031625
5167,0.09575
5168,0.191
5169,0.24075
5170,0.312375
5171,0.346625
5172,0.33825
5173,0.31675
5174,0.310625
5175,0.277375
5176,0.204
5177,0.13875
5178,0.0665
5179,0.012625
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0.02525
5191,0.071
5192,0.111625
5193,0.193625
5194,0.246625
5195,0.23025
5196,0.191875
5197,0.26875
5198,0.259125
5199,0.21
5200,0.127375
5201,0.05475
5202,0.04425
5203,0.012125
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0.042625
5215,0.12525
5216,0.22125
5217,0.308375
5218,0.3805
5219,0.430875
5220,0.453875
5221,0.43725
5222,0.40675
5223,0.34875
5224,0.27925
5225,0.188625
5226,0.09525
5227,0.018625
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0.02825
5239,0.081375
5240,0.157625
5241,0.256125
5242,0.310125
5243,0.3295
5244,0.322
5245,0.324
5246,0.29
5247,0.231125
5248,0.1555
5249,0.152
5250,0.072625
5251,0.014125
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0.021125
5263,0.065875
5264,0.113125
5265,0.217625
5266,0.222625
5267,0.26025
5268,0.323125
5269,0.343375
5270,0.307125
5271,0.158125
5272,0.1625
5273,0.10275
5274,0.071
5275,0.011375
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0.026875
5287,0.090625
5288,0.15875
5289,0.187375
5290,0.211125
5291,0.269375
5292,0.381375
5293,0.384
5294,0.341625
5295,0.203375
5296,0.16425
5297,0.10125
5298,0.04875
5299,0.00975
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0.030375
5311,0.081375
5312,0.128625
5313,0.1845
5314,0.27725
5315,0.34625
5316,0.32625
5317,0.278
5318,0.2875
5319,0.2765
5320,0.19575
5321,0.140625
5322,0.067625
5323,0.01025
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0.029125
5335,0.10125
5336,0.181375
5337,0.254
5338,0.304125
5339,0.328125
5340,0.3415
5341,0.3455
5342,0.3125
5343,0.258875
5344,0.241
5345,0.159625
5346,0.073375
5347,0.0115
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0.0265
5359,0.09425
5360,0.17525
5361,0.256125
5362,0.349
5363,0.404375
5364,0.381625
5365,0.3735
5366,0.35225
5367,0.326125
5368,0.232125
5369,0.16525
5370,0.07675
5371,0.010625
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0.018625
5383,0.070125
5384,0.1655
5385,0.2595
5386,0.344625
5387,0.39425
5388,0.399625
5389,0.355
5390,0.319875
5391,0.242125
5392,0.163375
5393,0.152
5394,0.076
5395,0.00975
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0.02475
5407,0.085125
5408,0.154625
5409,0.257625
5410,0.3345
5411,0.349875
5412,0.265875
5413,0.30275
5414,0.301375
5415,0.266125
5416,0.224875
5417,0.126875
5418,0.05925
5419,0.006375
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0.02375
5431,0.095
5432,0.160125
5433,0.214375
5434,0.257375
5435,0.29625
5436,0.308125
5437,0.295875
5438,0.28225
5439,0.2355
5440,0.189625
5441,0.14475
5442,0.053125
5443,0.0065
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0.029
5455,0.082875
5456,0.11775
5457,0.152
5458,0.182
5459,0.198875
5460,0.209875
5461,0.221875
5462,0.181375
5463,0.170625
5464,0.16925
5465,0.084
5466,0.062875
5467,0.006375
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0.018625
5479,0.073625
5480,0.139
5481,0.210625
5482,0.232
5483,0.273375
5484,0.21975
5485,0.158625
5486,0.143
5487,0.14575
5488,0.0945
5489,0.05775
5490,0.025875
5491,0.0025
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0.02275
5503,0.078
5504,0.124125
5505,0.137125
5506,0.192125
5507,0.27425
5508,0.213375
5509,0.266125
5510,0.266375
5511,0.2575
5512,0.208625
5513,0.153375
5514,0.063625
5515,0.0055
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0.020625
5527,0.0905
5528,0.159375
5529,0.232
5530,0.28325
5531,0.290875
5532,0.28875
5533,0.325625
5534,0.275625
5535,0.242375
5536,0.19325
5537,0.1305
5538,0.055125
5539,0.004
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0.02575
5551,0.096375
5552,0.159375
5553,0.216625
5554,0.286
5555,0.28
5556,0.344625
5557,0.359
5558,0.26675
5559,0.222
5560,0.187625
5561,0.107625
5562,0.05975
5563,0.003375
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0.021
5575,0.09025
5576,0.177
5577,0.26925
5578,0.34
5579,0.37875
5580,0.386
5581,0.359
5582,0.303375
5583,0.24125
5584,0.193
5585,0.146625
5586,0.0625
5587,0.0035
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0.018375
5599,0.077125
5600,0.137125
5601,0.1635
5602,0.21025
5603,0.23725
5604,0.2635
5605,0.288625
5606,0.256125
5607,0.220375
5608,0.1765
5609,0.111375
5610,0.0485
5611,0.003
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0.019625
5623,0.097375
5624,0.160125
5625,0.204625
5626,0.266
5627,0.323125
5628,0.291625
5629,0.31925
5630,0.226125
5631,0.18975
5632,0.175375
5633,0.083
5634,0.051375
5635,0.001875
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0.022375
5647,0.105375
5648,0.201875
5649,0.2855
5650,0.334875
5651,0.382625
5652,0.408125
5653,0.4205
5654,0.36575
5655,0.27025
5656,0.20975
5657,0.086
5658,0.039625
5659,0.00125
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0.01525
5671,0.07775
5672,0.151625
5673,0.2175
5674,0.27625
5675,0.296125
5676,0.241625
5677,0.29425
5678,0.243
5679,0.23775
5680,0.150125
5681,0.107875
5682,0.043375
5683,0.001375
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0.0175
5695,0.071875
5696,0.1465
5697,0.212125
5698,0.26525
5699,0.329875
5700,0.388125
5701,0.3625
5702,0.366875
5703,0.299875
5704,0.16375
5705,0.097125
5706,0.04025
5707,0.00075
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0.0195
5719,0.09775
5720,0.1825
5721,0.238875
5722,0.3105
5723,0.309875
5724,0.357625
5725,0.34075
5726,0.371875
5727,0.319875
5728,0.238875
5729,0.145375
5730,0.051875
5731,0.00075
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0.015625
5743,0.081125
5744,0.15675
5745,0.19675
5746,0.213875
5747,0.250125
5748,0.288
5749,0.2585
5750,0.203375
5751,0.208125
5752,0.12075
5753,0.086875
5754,0.029625
5755,0.0005
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0.01275
5767,0.072625
5768,0.14225
5769,0.182875
5770,0.247375
5771,0.25175
5772,0.250375
5773,0.3225
5774,0.274125
5775,0.220125
5776,0.210875
5777,0.129875
5778,0.0395
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0.008
5791,0.0405
5792,0.11
5793,0.158
5794,0.20625
5795,0.247125
5796,0.1825
5797,0.177375
5798,0.174375
5799,0.142375
5800,0.146
5801,0.11525
5802,0.041875
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0.013125
5815,0.079375
5816,0.164875
5817,0.259875
5818,0.339625
5819,0.36025
5820,0.33
5821,0.35375
5822,0.3275
5823,0.274
5824,0.2325
5825,0.139
5826,0.04925
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0.01525
5839,0.08425
5840,0.156
5841,0.229375
5842,0.290875
5843,0.33975
5844,0.310875
5845,0.314625
5846,0.301125
5847,0.216875
5848,0.16225
5849,0.106625
5850,0.035
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0.012625
5863,0.084625
5864,0.163
5865,0.215875
5866,0.2825
5867,0.327625
5868,0.36425
5869,0.32625
5870,0.356125
5871,0.303125
5872,0.22425
5873,0.131375
5874,0.044875
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0.01
5887,0.079875
5888,0.146375
5889,0.22075
5890,0.291375
5891,0.307
5892,0.317
5893,0.32725
5894,0.288625
5895,0.21
5896,0.16425
5897,0.089375
5898,0.03075
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0.009
5911,0.0845
5912,0.152625
5913,0.2275
5914,0.278875
5915,0.309375
5916,0.3185
5917,0.31025
5918,0.28875
5919,0.2505
5920,0.210875
5921,0.103875
5922,0.034875
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0.007
5935,0.06075
5936,0.130875
5937,0.20825
5938,0.22475
5939,0.222625
5940,0.22475
5941,0.229375
5942,0.221875
5943,0.174875
5944,0.1255
5945,0.072
5946,0.022125
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0.00725
5959,0.058
5960,0.126
5961,0.199
5962,0.26375
5963,0.29775
5964,0.31975
5965,0.32025
5966,0.282375
5967,0.23175
5968,0.170875
5969,0.097
5970,0.028375
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,0
5982,0.009875
5983,0.079625
5984,0.12775
5985,0.198625
5986,0.296125
5987,0.31575
5988,0.330625
5989,0.255875
5990,0.2855
5991,0.21775
5992,0.166625
5993,0.07975
5994,0.026375
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0.00875
6007,0.0705
6008,0.162625
6009,0.24875
6010,0.338125
6011,0.364125
6012,0.3575
6013,0.3525
6014,0.343
6015,0.258375
6016,0.1785
6017,0.096625
6018,0.027
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0.00775
6031,0.070125
6032,0.1285
6033,0.171375
6034,0.22925
6035,0.293
6036,0.3135
6037,0.253625
6038,0.2175
6039,0.21675
6040,0.128125
6041,0.084875
6042,0.01925
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0.006125
6055,0.058875
6056,0.131
6057,0.2095
6058,0.28375
6059,0.3245
6060,0.293875
6061,0.26075
6062,0.2295
6063,0.181125
6064,0.11125
6065,0.066125
6066,0.017375
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0.0045
6079,0.03875
6080,0.09775
6081,0.162125
6082,0.185625
6083,0.196375
6084,0.1985
6085,0.19525
6086,0.14875
6087,0.1445
6088,0.088875
6089,0.0495
6090,0.0125
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0.004875
6103,0.060875
6104,0.122375
6105,0.187625
6106,0.256625
6107,0.250125
6108,0.213375
6109,0.24675
6110,0.198625
6111,0.221125
6112,0.18375
6113,0.098
6114,0.0225
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0.004125
6127,0.0425
6128,0.116625
6129,0.175125
6130,0.236625
6131,0.265875
6132,0.263625
6133,0.2305
6134,0.22525
6135,0.223
6136,0.185125
6137,0.07625
6138,0.017
6139,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0.005875
6151,0.07775
6152,0.16425
6153,0.2605
6154,0.33025
6155,0.372875
6156,0.371625
6157,0.383875
6158,0.343125
6159,0.27325
6160,0.18325
6161,0.094
6162,0.0195
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0.0035
6175,0.0585
6176,0.143375
6177,0.1995
6178,0.2805
6179,0.336875
6180,0.344875
6181,0.33975
6182,0.314
6183,0.235875
6184,0.16675
6185,0.075875
6186,0.015375
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0.002625
6199,0.046625
6200,0.09375
6201,0.15125
6202,0.20325
6203,0.230875
6204,0.22
6205,0.26
6206,0.222875
6207,0.18825
6208,0.157125
6209,0.078
6210,0.0115
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0.003
6223,0.05825
6224,0.13425
6225,0.21925
6226,0.25725
6227,0.304875
6228,0.331
6229,0.332
6230,0.32
6231,0.217
6232,0.1465
6233,0.07925
6234,0.01075
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0.00225
6247,0.048125
6248,0.1075
6249,0.175
6250,0.229625
6251,0.26925
6252,0.27125
6253,0.276
6254,0.231
6255,0.181
6256,0.11775
6257,0.05475
6258,0.008
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0.002375
6271,0.033875
6272,0.1
6273,0.183
6274,0.238875
6275,0.262875
6276,0.296
6277,0.2905
6278,0.236
6279,0.199125
6280,0.148125
6281,0.07275
6282,0.010375
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0.002625
6295,0.0715
6296,0.139125
6297,0.21425
6298,0.267
6299,0.312875
6300,0.3175
6301,0.312125
6302,0.272125
6303,0.21875
6304,0.1555
6305,0.0775
6306,0.00975
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0.00225
6319,0.05775
6320,0.128125
6321,0.17475
6322,0.3015
6323,0.281125
6324,0.285625
6325,0.279375
6326,0.28675
6327,0.229875
6328,0.168625
6329,0.08825
6330,0.009125
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0.001875
6343,0.043
6344,0.113
6345,0.155625
6346,0.205
6347,0.228875
6348,0.2385
6349,0.221875
6350,0.19575
6351,0.155625
6352,0.10675
6353,0.05725
6354,0.006125
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0.001625
6367,0.0405
6368,0.109125
6369,0.16225
6370,0.208375
6371,0.224
6372,0.223375
6373,0.241
6374,0.213125
6375,0.142
6376,0.07375
6377,0.038375
6378,0.0045
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0.000875
6391,0.041375
6392,0.1115
6393,0.167625
6394,0.197125
6395,0.228625
6396,0.221625
6397,0.210875
6398,0.202
6399,0.166375
6400,0.09125
6401,0.0615
6402,0.00325
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0.000625
6415,0.04475
6416,0.09275
6417,0.11275
6418,0.20575
6419,0.203125
6420,0.198125
6421,0.192875
6422,0.125625
6423,0.093625
6424,0.04175
6425,0.019125
6426,0.001875
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0.000625
6439,0.0415
6440,0.102125
6441,0.185
6442,0.257125
6443,0.284625
6444,0.311125
6445,0.30725
6446,0.255125
6447,0.216375
6448,0.163625
6449,0.071125
6450,0.004125
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0.000875
6463,0.052
6464,0.130625
6465,0.2145
6466,0.2425
6467,0.318625
6468,0.329625
6469,0.330625
6470,0.309125
6471,0.243875
6472,0.159625
6473,0.062375
6474,0.002625
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0.000625
6487,0.046875
6488,0.11175
6489,0.140875
6490,0.199
6491,0.196375
6492,0.2395
6493,0.21875
6494,0.206375
6495,0.132375
6496,0.116875
6497,0.043875
6498,0.001625
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0.043125
6512,0.108
6513,0.179875
6514,0.22625
6515,0.230125
6516,0.230875
6517,0.192
6518,0.180625
6519,0.142875
6520,0.097375
6521,0.0405
6522,0.001
6523,0
